Format of output
key:  value  ->  retrievedValue , collisions number Collisions
3910 : 7820 -> 7820, collisions 0
3910 : 7820 -> 7820, collisions 0
3910 : 7820 -> 7820, collisions 0

1750 : 3500 -> 3500, collisions 0
1750 : 3500 -> 3500, collisions 0
1750 : 3500 -> 3500, collisions 0

1754 : 3508 -> 3508, collisions 0
1754 : 3508 -> 3508, collisions 0
1754 : 3508 -> 3508, collisions 0

8094 : 16188 -> 16188, collisions 0
8094 : 16188 -> 16188, collisions 0
8094 : 16188 -> 16188, collisions 0

2767 : 5534 -> 5534, collisions 0
2767 : 5534 -> 5534, collisions 0
2767 : 5534 -> 5534, collisions 0

5700 : 11400 -> 11400, collisions 2
5700 : 11400 -> 11400, collisions 2
5700 : 11400 -> 11400, collisions 4

7457 : 14914 -> 14914, collisions 0
7457 : 14914 -> 14914, collisions 2
7457 : 14914 -> 14914, collisions 0

9109 : 18218 -> 18218, collisions 0
9109 : 18218 -> 18218, collisions 0
9109 : 18218 -> 18218, collisions 0

1798 : 3596 -> 3596, collisions 0
1798 : 3596 -> 3596, collisions 4
1798 : 3596 -> 3596, collisions 0

2676 : 5352 -> 5352, collisions 0
2676 : 5352 -> 5352, collisions 0
2676 : 5352 -> 5352, collisions 0

2877 : 5754 -> 5754, collisions 2
2877 : 5754 -> 5754, collisions 4
2877 : 5754 -> 5754, collisions 0

7207 : 14414 -> 14414, collisions 0
7207 : 14414 -> 14414, collisions 0
7207 : 14414 -> 14414, collisions 0

3726 : 7452 -> 7452, collisions 0
3726 : 7452 -> 7452, collisions 0
3726 : 7452 -> 7452, collisions 0

6786 : 13572 -> 13572, collisions 2
6786 : 13572 -> 13572, collisions 4
6786 : 13572 -> 13572, collisions 6

6291 : 12582 -> 12582, collisions 6
6291 : 12582 -> 12582, collisions 0
6291 : 12582 -> 12582, collisions 0

908 : 1816 -> 1816, collisions 0
908 : 1816 -> 1816, collisions 0
908 : 1816 -> 1816, collisions 0

25 : 50 -> 50, collisions 0
25 : 50 -> 50, collisions 0
25 : 50 -> 50, collisions 0

7340 : 14680 -> 14680, collisions 0
7340 : 14680 -> 14680, collisions 0
7340 : 14680 -> 14680, collisions 0

2127 : 4254 -> 4254, collisions 0
2127 : 4254 -> 4254, collisions 0
2127 : 4254 -> 4254, collisions 0

4817 : 9634 -> 9634, collisions 0
4817 : 9634 -> 9634, collisions 4
4817 : 9634 -> 9634, collisions 0

2831 : 5662 -> 5662, collisions 0
2831 : 5662 -> 5662, collisions 0
2831 : 5662 -> 5662, collisions 0

6520 : 13040 -> 13040, collisions 0
6520 : 13040 -> 13040, collisions 0
6520 : 13040 -> 13040, collisions 0

9780 : 19560 -> 19560, collisions 0
9780 : 19560 -> 19560, collisions 0
9780 : 19560 -> 19560, collisions 0

9828 : 19656 -> 19656, collisions 0
9828 : 19656 -> 19656, collisions 0
9828 : 19656 -> 19656, collisions 0

5856 : 11712 -> 11712, collisions 6
5856 : 11712 -> 11712, collisions 4
5856 : 11712 -> 11712, collisions 4

4511 : 9022 -> 9022, collisions 2
4511 : 9022 -> 9022, collisions 4
4511 : 9022 -> 9022, collisions 4

1047 : 2094 -> 2094, collisions 2
1047 : 2094 -> 2094, collisions 2
1047 : 2094 -> 2094, collisions 6

1671 : 3342 -> 3342, collisions 2
1671 : 3342 -> 3342, collisions 2
1671 : 3342 -> 3342, collisions 4

884 : 1768 -> 1768, collisions 2
884 : 1768 -> 1768, collisions 2
884 : 1768 -> 1768, collisions 8

4614 : 9228 -> 9228, collisions 2
4614 : 9228 -> 9228, collisions 6
4614 : 9228 -> 9228, collisions 4

2355 : 4710 -> 4710, collisions 4
2355 : 4710 -> 4710, collisions 0
2355 : 4710 -> 4710, collisions 8

6848 : 13696 -> 13696, collisions 0
6848 : 13696 -> 13696, collisions 0
6848 : 13696 -> 13696, collisions 0

7758 : 15516 -> 15516, collisions 0
7758 : 15516 -> 15516, collisions 0
7758 : 15516 -> 15516, collisions 0

9254 : 18508 -> 18508, collisions 0
9254 : 18508 -> 18508, collisions 6
9254 : 18508 -> 18508, collisions 0

6261 : 12522 -> 12522, collisions 2
6261 : 12522 -> 12522, collisions 0
6261 : 12522 -> 12522, collisions 8

9558 : 19116 -> 19116, collisions 0
9558 : 19116 -> 19116, collisions 0
9558 : 19116 -> 19116, collisions 0

4319 : 8638 -> 8638, collisions 0
4319 : 8638 -> 8638, collisions 8
4319 : 8638 -> 8638, collisions 0

6583 : 13166 -> 13166, collisions 0
6583 : 13166 -> 13166, collisions 0
6583 : 13166 -> 13166, collisions 0

2241 : 4482 -> 4482, collisions 0
2241 : 4482 -> 4482, collisions 4
2241 : 4482 -> 4482, collisions 0

5526 : 11052 -> 11052, collisions 2
5526 : 11052 -> 11052, collisions 0
5526 : 11052 -> 11052, collisions 0

3495 : 6990 -> 6990, collisions 0
3495 : 6990 -> 6990, collisions 0
3495 : 6990 -> 6990, collisions 0

7787 : 15574 -> 15574, collisions 0
7787 : 15574 -> 15574, collisions 0
7787 : 15574 -> 15574, collisions 0

7791 : 15582 -> 15582, collisions 0
7791 : 15582 -> 15582, collisions 0
7791 : 15582 -> 15582, collisions 8

739 : 1478 -> 1478, collisions 2
739 : 1478 -> 1478, collisions 2
739 : 1478 -> 1478, collisions 8

4040 : 8080 -> 8080, collisions 0
4040 : 8080 -> 8080, collisions 2
4040 : 8080 -> 8080, collisions 6

5029 : 10058 -> 10058, collisions 0
5029 : 10058 -> 10058, collisions 0
5029 : 10058 -> 10058, collisions 6

8556 : 17112 -> 17112, collisions 0
8556 : 17112 -> 17112, collisions 0
8556 : 17112 -> 17112, collisions 0

8302 : 16604 -> 16604, collisions 0
8302 : 16604 -> 16604, collisions 0
8302 : 16604 -> 16604, collisions 0

5127 : 10254 -> 10254, collisions 2
5127 : 10254 -> 10254, collisions 6
5127 : 10254 -> 10254, collisions 0

1444 : 2888 -> 2888, collisions 0
1444 : 2888 -> 2888, collisions 0
1444 : 2888 -> 2888, collisions 0

3925 : 7850 -> 7850, collisions 4
3925 : 7850 -> 7850, collisions 2
3925 : 7850 -> 7850, collisions 8

704 : 1408 -> 1408, collisions 4
704 : 1408 -> 1408, collisions 2
704 : 1408 -> 1408, collisions 14

8959 : 17918 -> 17918, collisions 0
8959 : 17918 -> 17918, collisions 0
8959 : 17918 -> 17918, collisions 0

2826 : 5652 -> 5652, collisions 0
2826 : 5652 -> 5652, collisions 2
2826 : 5652 -> 5652, collisions 0

4115 : 8230 -> 8230, collisions 4
4115 : 8230 -> 8230, collisions 4
4115 : 8230 -> 8230, collisions 6

9206 : 18412 -> 18412, collisions 6
9206 : 18412 -> 18412, collisions 8
9206 : 18412 -> 18412, collisions 4

2015 : 4030 -> 4030, collisions 22
2015 : 4030 -> 4030, collisions 10
2015 : 4030 -> 4030, collisions 4

8552 : 17104 -> 17104, collisions 0
8552 : 17104 -> 17104, collisions 0
8552 : 17104 -> 17104, collisions 0

5996 : 11992 -> 11992, collisions 2
5996 : 11992 -> 11992, collisions 4
5996 : 11992 -> 11992, collisions 4

404 : 808 -> 808, collisions 0
404 : 808 -> 808, collisions 0
404 : 808 -> 808, collisions 0

8331 : 16662 -> 16662, collisions 0
8331 : 16662 -> 16662, collisions 0
8331 : 16662 -> 16662, collisions 0

2529 : 5058 -> 5058, collisions 20
2529 : 5058 -> 5058, collisions 10
2529 : 5058 -> 5058, collisions 16

1452 : 2904 -> 2904, collisions 2
1452 : 2904 -> 2904, collisions 2
1452 : 2904 -> 2904, collisions 4

6080 : 12160 -> 12160, collisions 6
6080 : 12160 -> 12160, collisions 6
6080 : 12160 -> 12160, collisions 16

6158 : 12316 -> 12316, collisions 0
6158 : 12316 -> 12316, collisions 2
6158 : 12316 -> 12316, collisions 0

3814 : 7628 -> 7628, collisions 12
3814 : 7628 -> 7628, collisions 0
3814 : 7628 -> 7628, collisions 4

2956 : 5912 -> 5912, collisions 6
2956 : 5912 -> 5912, collisions 6
2956 : 5912 -> 5912, collisions 4

3313 : 6626 -> 6626, collisions 26
3313 : 6626 -> 6626, collisions 12
3313 : 6626 -> 6626, collisions 4

2211 : 4422 -> 4422, collisions 0
2211 : 4422 -> 4422, collisions 0
2211 : 4422 -> 4422, collisions 0

5670 : 11340 -> 11340, collisions 18
5670 : 11340 -> 11340, collisions 8
5670 : 11340 -> 11340, collisions 4

7240 : 14480 -> 14480, collisions 0
7240 : 14480 -> 14480, collisions 0
7240 : 14480 -> 14480, collisions 0

6001 : 12002 -> 12002, collisions 0
6001 : 12002 -> 12002, collisions 0
6001 : 12002 -> 12002, collisions 4

3256 : 6512 -> 6512, collisions 2
3256 : 6512 -> 6512, collisions 4
3256 : 6512 -> 6512, collisions 14

4773 : 9546 -> 9546, collisions 2
4773 : 9546 -> 9546, collisions 6
4773 : 9546 -> 9546, collisions 16

1759 : 3518 -> 3518, collisions 32
1759 : 3518 -> 3518, collisions 14
1759 : 3518 -> 3518, collisions 6

6009 : 12018 -> 12018, collisions 0
6009 : 12018 -> 12018, collisions 0
6009 : 12018 -> 12018, collisions 0

6496 : 12992 -> 12992, collisions 0
6496 : 12992 -> 12992, collisions 0
6496 : 12992 -> 12992, collisions 4

7003 : 14006 -> 14006, collisions 0
7003 : 14006 -> 14006, collisions 0
7003 : 14006 -> 14006, collisions 0

2952 : 5904 -> 5904, collisions 2
2952 : 5904 -> 5904, collisions 0
2952 : 5904 -> 5904, collisions 0

224 : 448 -> 448, collisions 32
224 : 448 -> 448, collisions 10
224 : 448 -> 448, collisions 14

7130 : 14260 -> 14260, collisions 4
7130 : 14260 -> 14260, collisions 2
7130 : 14260 -> 14260, collisions 4

9577 : 19154 -> 19154, collisions 0
9577 : 19154 -> 19154, collisions 0
9577 : 19154 -> 19154, collisions 0

8284 : 16568 -> 16568, collisions 0
8284 : 16568 -> 16568, collisions 0
8284 : 16568 -> 16568, collisions 10

2503 : 5006 -> 5006, collisions 6
2503 : 5006 -> 5006, collisions 2
2503 : 5006 -> 5006, collisions 0

4428 : 8856 -> 8856, collisions 2
4428 : 8856 -> 8856, collisions 2
4428 : 8856 -> 8856, collisions 4

6330 : 12660 -> 12660, collisions 0
6330 : 12660 -> 12660, collisions 2
6330 : 12660 -> 12660, collisions 0

3800 : 7600 -> 7600, collisions 2
3800 : 7600 -> 7600, collisions 2
3800 : 7600 -> 7600, collisions 4

4230 : 8460 -> 8460, collisions 0
4230 : 8460 -> 8460, collisions 2
4230 : 8460 -> 8460, collisions 0

73 : 146 -> 146, collisions 2
73 : 146 -> 146, collisions 12
73 : 146 -> 146, collisions 16

6444 : 12888 -> 12888, collisions 46
6444 : 12888 -> 12888, collisions 14
6444 : 12888 -> 12888, collisions 4

3103 : 6206 -> 6206, collisions 0
3103 : 6206 -> 6206, collisions 0
3103 : 6206 -> 6206, collisions 6

3588 : 7176 -> 7176, collisions 2
3588 : 7176 -> 7176, collisions 6
3588 : 7176 -> 7176, collisions 0

8743 : 17486 -> 17486, collisions 64
8743 : 17486 -> 17486, collisions 10
8743 : 17486 -> 17486, collisions 6

2819 : 5638 -> 5638, collisions 18
2819 : 5638 -> 5638, collisions 36
2819 : 5638 -> 5638, collisions 16

7909 : 15818 -> 15818, collisions 74
7909 : 15818 -> 15818, collisions 0
7909 : 15818 -> 15818, collisions 8

3537 : 7074 -> 7074, collisions 8
3537 : 7074 -> 7074, collisions 36
3537 : 7074 -> 7074, collisions 20

3251 : 6502 -> 6502, collisions 0
3251 : 6502 -> 6502, collisions 4
3251 : 6502 -> 6502, collisions 0

5760 : 11520 -> 11520, collisions 10
5760 : 11520 -> 11520, collisions 2
5760 : 11520 -> 11520, collisions 4

6619 : 13238 -> 13238, collisions 106
6619 : 13238 -> 13238, collisions 12
6619 : 13238 -> 13238, collisions 10

4854 : 9708 -> 9708, collisions 56
4854 : 9708 -> 9708, collisions 18
4854 : 9708 -> 9708, collisions 6

9807 : 19614 -> 19614, collisions 10
9807 : 19614 -> 19614, collisions 18
9807 : 19614 -> 19614, collisions 14

386 : 772 -> 772, collisions 16
386 : 772 -> 772, collisions 24
386 : 772 -> 772, collisions 8

3989 : 7978 -> 7978, collisions 6
3989 : 7978 -> 7978, collisions 8
3989 : 7978 -> 7978, collisions 24

119 : 238 -> 238, collisions 0
119 : 238 -> 238, collisions 2
119 : 238 -> 238, collisions 6

1879 : 3758 -> 3758, collisions 2
1879 : 3758 -> 3758, collisions 0
1879 : 3758 -> 3758, collisions 4

1753 : 3506 -> 3506, collisions 126
1753 : 3506 -> 3506, collisions 34
1753 : 3506 -> 3506, collisions 4

5148 : 10296 -> 10296, collisions 124
5148 : 10296 -> 10296, collisions 42
5148 : 10296 -> 10296, collisions 14

4680 : 9360 -> 9360, collisions 42
4680 : 9360 -> 9360, collisions 2
4680 : 9360 -> 9360, collisions 14

6907 : 13814 -> 13814, collisions 68
6907 : 13814 -> 13814, collisions 12
6907 : 13814 -> 13814, collisions 6

3322 : 6644 -> 6644, collisions 72
3322 : 6644 -> 6644, collisions 12
3322 : 6644 -> 6644, collisions 6

1501 : 3002 -> 3002, collisions 138
1501 : 3002 -> 3002, collisions 18
1501 : 3002 -> 3002, collisions 10

4907 : 9814 -> 9814, collisions 116
4907 : 9814 -> 9814, collisions 12
4907 : 9814 -> 9814, collisions 10

9839 : 19678 -> 19678, collisions 2
9839 : 19678 -> 19678, collisions 8
9839 : 19678 -> 19678, collisions 20

4231 : 8462 -> 8462, collisions 18
4231 : 8462 -> 8462, collisions 16
4231 : 8462 -> 8462, collisions 10

9411 : 18822 -> 18822, collisions 18
9411 : 18822 -> 18822, collisions 12
9411 : 18822 -> 18822, collisions 22

639 : 1278 -> 1278, collisions 0
639 : 1278 -> 1278, collisions 20
639 : 1278 -> 1278, collisions 12

8586 : 17172 -> 17172, collisions 32
8586 : 17172 -> 17172, collisions 10
8586 : 17172 -> 17172, collisions 0

7492 : 14984 -> 14984, collisions 68
7492 : 14984 -> 14984, collisions 4
7492 : 14984 -> 14984, collisions 32

2333 : 4666 -> 4666, collisions 148
2333 : 4666 -> 4666, collisions 16
2333 : 4666 -> 4666, collisions 12

9882 : 19764 -> 19764, collisions 2
9882 : 19764 -> 19764, collisions 10
9882 : 19764 -> 19764, collisions 0

1745 : 3490 -> 3490, collisions 192
1745 : 3490 -> 3490, collisions 48
1745 : 3490 -> 3490, collisions 44

Linear Probing 1854 Collisions
Quadratic Probing 692 Collisions
Double hashing Probing 642 Collisions

*** Random Order End ***

*** Accending Order Start ***

Format of output
key:  value  ->  retrievedValue , collisions number Collisions
Linear total number Collisions
Quadratic total number Collisions
Double hashing total number Collisions

*** Random Order Start *** 


25 : 50 -> 50, collisions 0
25 : 50 -> 50, collisions 0
25 : 50 -> 50, collisions 0

73 : 146 -> 146, collisions 2
73 : 146 -> 146, collisions 12
73 : 146 -> 146, collisions 16

119 : 238 -> 238, collisions 0
119 : 238 -> 238, collisions 2
119 : 238 -> 238, collisions 6

224 : 448 -> 448, collisions 32
224 : 448 -> 448, collisions 10
224 : 448 -> 448, collisions 14

242 : 484 -> 484, collisions 0
242 : 484 -> 484, collisions 0
242 : 484 -> 484, collisions 0

386 : 772 -> 772, collisions 16
386 : 772 -> 772, collisions 24
386 : 772 -> 772, collisions 8

404 : 808 -> 808, collisions 0
404 : 808 -> 808, collisions 0
404 : 808 -> 808, collisions 0

404 : 808 -> 808, collisions 0
404 : 808 -> 808, collisions 0
404 : 808 -> 808, collisions 0

540 : 1080 -> 1080, collisions 0
540 : 1080 -> 1080, collisions 0
540 : 1080 -> 1080, collisions 0

639 : 1278 -> 1278, collisions 0
639 : 1278 -> 1278, collisions 20
639 : 1278 -> 1278, collisions 12

704 : 1408 -> 1408, collisions 4
704 : 1408 -> 1408, collisions 2
704 : 1408 -> 1408, collisions 14

722 : 1444 -> 1444, collisions 0
722 : 1444 -> 1444, collisions 0
722 : 1444 -> 1444, collisions 0

739 : 1478 -> 1478, collisions 2
739 : 1478 -> 1478, collisions 2
739 : 1478 -> 1478, collisions 8

828 : 1656 -> 1656, collisions 2
828 : 1656 -> 1656, collisions 10
828 : 1656 -> 1656, collisions 4

850 : 1700 -> 1700, collisions 0
850 : 1700 -> 1700, collisions 0
850 : 1700 -> 1700, collisions 0

884 : 1768 -> 1768, collisions 2
884 : 1768 -> 1768, collisions 2
884 : 1768 -> 1768, collisions 8

908 : 1816 -> 1816, collisions 0
908 : 1816 -> 1816, collisions 0
908 : 1816 -> 1816, collisions 0

1043 : 2086 -> 2086, collisions 2
1043 : 2086 -> 2086, collisions 0
1043 : 2086 -> 2086, collisions 4

1047 : 2094 -> 2094, collisions 2
1047 : 2094 -> 2094, collisions 2
1047 : 2094 -> 2094, collisions 6

1444 : 2888 -> 2888, collisions 0
1444 : 2888 -> 2888, collisions 0
1444 : 2888 -> 2888, collisions 0

1452 : 2904 -> 2904, collisions 2
1452 : 2904 -> 2904, collisions 2
1452 : 2904 -> 2904, collisions 4

1501 : 3002 -> 3002, collisions 138
1501 : 3002 -> 3002, collisions 18
1501 : 3002 -> 3002, collisions 10

1593 : 3186 -> 3186, collisions 0
1593 : 3186 -> 3186, collisions 0
1593 : 3186 -> 3186, collisions 0

1621 : 3242 -> 3242, collisions 0
1621 : 3242 -> 3242, collisions 0
1621 : 3242 -> 3242, collisions 0

1671 : 3342 -> 3342, collisions 2
1671 : 3342 -> 3342, collisions 2
1671 : 3342 -> 3342, collisions 4

1745 : 3490 -> 3490, collisions 192
1745 : 3490 -> 3490, collisions 48
1745 : 3490 -> 3490, collisions 44

1750 : 3500 -> 3500, collisions 0
1750 : 3500 -> 3500, collisions 0
1750 : 3500 -> 3500, collisions 0

1753 : 3506 -> 3506, collisions 126
1753 : 3506 -> 3506, collisions 34
1753 : 3506 -> 3506, collisions 4

1754 : 3508 -> 3508, collisions 0
1754 : 3508 -> 3508, collisions 0
1754 : 3508 -> 3508, collisions 0

1759 : 3518 -> 3518, collisions 32
1759 : 3518 -> 3518, collisions 14
1759 : 3518 -> 3518, collisions 6

1798 : 3596 -> 3596, collisions 0
1798 : 3596 -> 3596, collisions 4
1798 : 3596 -> 3596, collisions 0

1879 : 3758 -> 3758, collisions 2
1879 : 3758 -> 3758, collisions 0
1879 : 3758 -> 3758, collisions 4

1945 : 3890 -> 3890, collisions 0
1945 : 3890 -> 3890, collisions 0
1945 : 3890 -> 3890, collisions 0

1951 : 3902 -> 3902, collisions 0
1951 : 3902 -> 3902, collisions 0
1951 : 3902 -> 3902, collisions 0

1973 : 3946 -> 3946, collisions 0
1973 : 3946 -> 3946, collisions 0
1973 : 3946 -> 3946, collisions 0

2015 : 4030 -> 4030, collisions 22
2015 : 4030 -> 4030, collisions 10
2015 : 4030 -> 4030, collisions 4

2127 : 4254 -> 4254, collisions 0
2127 : 4254 -> 4254, collisions 0
2127 : 4254 -> 4254, collisions 0

2211 : 4422 -> 4422, collisions 0
2211 : 4422 -> 4422, collisions 0
2211 : 4422 -> 4422, collisions 0

2241 : 4482 -> 4482, collisions 0
2241 : 4482 -> 4482, collisions 4
2241 : 4482 -> 4482, collisions 0

2333 : 4666 -> 4666, collisions 148
2333 : 4666 -> 4666, collisions 16
2333 : 4666 -> 4666, collisions 12

2355 : 4710 -> 4710, collisions 4
2355 : 4710 -> 4710, collisions 0
2355 : 4710 -> 4710, collisions 8

2434 : 4868 -> 4868, collisions 0
2434 : 4868 -> 4868, collisions 0
2434 : 4868 -> 4868, collisions 0

2503 : 5006 -> 5006, collisions 6
2503 : 5006 -> 5006, collisions 2
2503 : 5006 -> 5006, collisions 0

2529 : 5058 -> 5058, collisions 20
2529 : 5058 -> 5058, collisions 10
2529 : 5058 -> 5058, collisions 16

2600 : 5200 -> 5200, collisions 0
2600 : 5200 -> 5200, collisions 0
2600 : 5200 -> 5200, collisions 0

2676 : 5352 -> 5352, collisions 0
2676 : 5352 -> 5352, collisions 0
2676 : 5352 -> 5352, collisions 0

2701 : 5402 -> 5402, collisions 0
2701 : 5402 -> 5402, collisions 0
2701 : 5402 -> 5402, collisions 0

2767 : 5534 -> 5534, collisions 0
2767 : 5534 -> 5534, collisions 0
2767 : 5534 -> 5534, collisions 0

2785 : 5570 -> 5570, collisions 0
2785 : 5570 -> 5570, collisions 0
2785 : 5570 -> 5570, collisions 0

2801 : 5602 -> 5602, collisions 0
2801 : 5602 -> 5602, collisions 0
2801 : 5602 -> 5602, collisions 0

2819 : 5638 -> 5638, collisions 18
2819 : 5638 -> 5638, collisions 36
2819 : 5638 -> 5638, collisions 16

2826 : 5652 -> 5652, collisions 0
2826 : 5652 -> 5652, collisions 2
2826 : 5652 -> 5652, collisions 0

2831 : 5662 -> 5662, collisions 0
2831 : 5662 -> 5662, collisions 0
2831 : 5662 -> 5662, collisions 0

2870 : 5740 -> 5740, collisions 0
2870 : 5740 -> 5740, collisions 0
2870 : 5740 -> 5740, collisions 0

2877 : 5754 -> 5754, collisions 2
2877 : 5754 -> 5754, collisions 4
2877 : 5754 -> 5754, collisions 0

2914 : 5828 -> 5828, collisions 0
2914 : 5828 -> 5828, collisions 0
2914 : 5828 -> 5828, collisions 0

2952 : 5904 -> 5904, collisions 2
2952 : 5904 -> 5904, collisions 0
2952 : 5904 -> 5904, collisions 0

2956 : 5912 -> 5912, collisions 6
2956 : 5912 -> 5912, collisions 6
2956 : 5912 -> 5912, collisions 4

3103 : 6206 -> 6206, collisions 0
3103 : 6206 -> 6206, collisions 0
3103 : 6206 -> 6206, collisions 6

3251 : 6502 -> 6502, collisions 0
